gridid,asap0_id,name0,name0_shr,asap_cntry,an_crop,an_range,km2_tot,km2_crop,km2_rang2,g1_units,isocode,geometry
442,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3885923, 2599491)"
443,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3985923, 2599491)"
477,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3485923, 2699491)"
478,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3585923, 2699491)"
479,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3685923, 2699491)"
480,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3785923, 2699491)"
481,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3885923, 2699491)"
482,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3985923, 2699491)"
515,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3385923, 2799491)"
516,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3485923, 2799491)"
517,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3585923, 2799491)"
518,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3685923, 2799491)"
519,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3785923, 2799491)"
520,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3885923, 2799491)"
521,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3985923, 2799491)"
522,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(4085923, 2799491)"
553,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3285923, 2899491)"
554,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3385923, 2899491)"
555,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3485923, 2899491)"
556,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3585923, 2899491)"
557,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3685923, 2899491)"
558,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3785923, 2899491)"
559,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3885923, 2899491)"
560,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3985923, 2899491)"
594,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3485923, 2999491)"
596,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3685923, 2999491)"
597,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3785923, 2999491)"
598,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3885923, 2999491)"
636,197,France,France,f,t,t,548272,240833,250411,22,FR,"c(3785923, 3099491)"
609,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4985923, 2999491)"
610,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5085923, 2999491)"
611,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5185923, 2999491)"
646,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4785923, 3099491)"
647,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4885923, 3099491)"
648,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4985923, 3099491)"
649,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5085923, 3099491)"
650,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5185923, 3099491)"
684,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4685923, 3199491)"
685,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4785923, 3199491)"
686,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4885923, 3199491)"
687,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4985923, 3199491)"
688,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5085923, 3199491)"
689,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5185923, 3199491)"
690,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5285923, 3199491)"
723,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4685923, 3299491)"
724,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4785923, 3299491)"
725,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4885923, 3299491)"
726,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4985923, 3299491)"
727,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5085923, 3299491)"
728,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5185923, 3299491)"
762,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4685923, 3399491)"
763,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4785923, 3399491)"
764,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4885923, 3399491)"
765,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4985923, 3399491)"
766,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5085923, 3399491)"
767,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5185923, 3399491)"
802,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4785923, 3499491)"
803,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4885923, 3499491)"
804,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(4985923, 3499491)"
805,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5085923, 3499491)"
806,171,Poland,Poland,f,t,t,311980,159546,91984,16,PL,"c(5185923, 3499491)"
836,38,Denmark,Denmark,f,t,t,43538,31654,2406,1,DK,"c(4285923, 3599491)"
875,38,Denmark,Denmark,f,t,t,43538,31654,2406,1,DK,"c(4285923, 3699491)"
30,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5585923, 1499491)"
31,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5685923, 1499491)"
32,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5785923, 1499491)"
68,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5485923, 1599491)"
105,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5285923, 1699491)"
106,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5385923, 1699491)"
107,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5485923, 1699491)"
144,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5285923, 1799491)"
145,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5385923, 1799491)"
146,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5485923, 1799491)"
183,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5285923, 1899491)"
184,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5385923, 1899491)"
222,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5285923, 1999491)"
223,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5385923, 1999491)"
263,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5485923, 2099491)"
304,54,Greece,Greece,f,t,t,128616,49530,29589,13,GR,"c(5685923, 2199491)"
500,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5785923, 2699491)"
504,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6185923, 2699491)"
540,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5885923, 2799491)"
543,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6185923, 2799491)"
544,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6285923, 2799491)"
573,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5285923, 2899491)"
574,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5385923, 2899491)"
575,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5485923, 2899491)"
578,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5785923, 2899491)"
579,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5885923, 2899491)"
580,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5985923, 2899491)"
581,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6085923, 2899491)"
582,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6185923, 2899491)"
612,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5285923, 2999491)"
613,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5385923, 2999491)"
614,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5485923, 2999491)"
615,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5585923, 2999491)"
616,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5685923, 2999491)"
617,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5785923, 2999491)"
618,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5885923, 2999491)"
619,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5985923, 2999491)"
620,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6085923, 2999491)"
621,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6185923, 2999491)"
622,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6285923, 2999491)"
651,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5285923, 3099491)"
652,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5385923, 3099491)"
653,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5485923, 3099491)"
654,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5585923, 3099491)"
655,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5685923, 3099491)"
656,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5785923, 3099491)"
657,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5885923, 3099491)"
658,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5985923, 3099491)"
659,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6085923, 3099491)"
660,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6185923, 3099491)"
661,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6285923, 3099491)"
662,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6385923, 3099491)"
691,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5385923, 3199491)"
692,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5485923, 3199491)"
693,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5585923, 3199491)"
694,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5685923, 3199491)"
695,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5785923, 3199491)"
696,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5885923, 3199491)"
697,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5985923, 3199491)"
698,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6085923, 3199491)"
699,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6185923, 3199491)"
700,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6285923, 3199491)"
701,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6385923, 3199491)"
730,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5385923, 3299491)"
731,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5485923, 3299491)"
732,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5585923, 3299491)"
733,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5685923, 3299491)"
734,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5785923, 3299491)"
735,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5885923, 3299491)"
736,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5985923, 3299491)"
737,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6085923, 3299491)"
738,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6185923, 3299491)"
739,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6285923, 3299491)"
740,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(6385923, 3299491)"
773,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5785923, 3399491)"
774,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5885923, 3399491)"
775,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5985923, 3399491)"
813,115,Ukraine,Ukraine,f,t,t,600415,476167,7292,25,UA,"c(5885923, 3499491)"
221,124,Albania,Albania,f,t,t,28675,7474,12010,1,AL,"c(5185923, 1999491)"
260,124,Albania,Albania,f,t,t,28675,7474,12010,1,AL,"c(5185923, 2099491)"
417,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5285923, 2499491)"
418,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5385923, 2499491)"
419,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5485923, 2499491)"
420,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5585923, 2499491)"
421,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5685923, 2499491)"
422,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5785923, 2499491)"
455,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5185923, 2599491)"
456,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5285923, 2599491)"
457,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5385923, 2599491)"
458,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5485923, 2599491)"
459,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5585923, 2599491)"
460,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5685923, 2599491)"
461,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5785923, 2599491)"
495,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5285923, 2699491)"
496,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5385923, 2699491)"
497,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5485923, 2699491)"
498,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5585923, 2699491)"
499,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5685923, 2699491)"
534,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5285923, 2799491)"
535,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5385923, 2799491)"
536,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5485923, 2799491)"
537,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5585923, 2799491)"
538,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5685923, 2799491)"
576,213,Romania,Romania,f,t,t,238114,111678,98357,41,RO,"c(5585923, 2899491)"
523,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4185923, 2799491)"
524,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4285923, 2799491)"
525,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4385923, 2799491)"
526,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4485923, 2799491)"
561,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4085923, 2899491)"
562,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4185923, 2899491)"
563,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4285923, 2899491)"
564,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4385923, 2899491)"
565,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4485923, 2899491)"
600,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4085923, 2999491)"
601,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4185923, 2999491)"
602,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4285923, 2999491)"
603,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4385923, 2999491)"
639,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4085923, 3099491)"
640,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4185923, 3099491)"
641,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4285923, 3099491)"
642,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4385923, 3099491)"
643,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4485923, 3099491)"
644,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4585923, 3099491)"
678,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4085923, 3199491)"
679,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4185923, 3199491)"
680,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4285923, 3199491)"
681,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4385923, 3199491)"
682,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4485923, 3199491)"
683,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4585923, 3199491)"
718,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4185923, 3299491)"
