gridid,asap0_id,name0,name0_shr,asap_cntry,an_crop,an_range,km2_tot,km2_crop,km2_rang2,g1_units,isocode,geometry
719,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4285923, 3299491)"
720,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4385923, 3299491)"
721,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4485923, 3299491)"
722,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4585923, 3299491)"
757,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4185923, 3399491)"
759,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4385923, 3399491)"
760,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4485923, 3399491)"
761,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4585923, 3399491)"
797,198,Germany,Germany,f,t,t,356600,140762,179945,16,DE,"c(4285923, 3499491)"
599,127,Belgium,Belgium,f,t,t,30667,14070,12188,2,BE,"c(3985923, 2999491)"
637,127,Belgium,Belgium,f,t,t,30667,14070,12188,2,BE,"c(3885923, 3099491)"
638,127,Belgium,Belgium,f,t,t,30667,14070,12188,2,BE,"c(3985923, 3099491)"
298,194,Montenegro,Montenegro,f,t,t,13775,1936,3663,1,ME,"c(5085923, 2199491)"
337,194,Montenegro,Montenegro,f,t,t,13775,1936,3663,1,ME,"c(5085923, 2299491)"
677,139,Netherlands,Netherlands,f,t,t,34794,13893,16102,1,NL,"c(3985923, 3199491)"
716,139,Netherlands,Netherlands,f,t,t,34794,13893,16102,1,NL,"c(3985923, 3299491)"
717,139,Netherlands,Netherlands,f,t,t,34794,13893,16102,1,NL,"c(4085923, 3299491)"
450,153,Slovenia,Slovenia,f,t,t,20320,5881,5668,1,SI,"c(4685923, 2599491)"
451,153,Slovenia,Slovenia,f,t,t,20320,5881,5668,1,SI,"c(4785923, 2599491)"
486,147,Austria,Austria,f,t,t,83962,19908,35988,9,AT,"c(4385923, 2699491)"
487,147,Austria,Austria,f,t,t,83962,19908,35988,9,AT,"c(4485923, 2699491)"
488,147,Austria,Austria,f,t,t,83962,19908,35988,9,AT,"c(4585923, 2699491)"
489,147,Austria,Austria,f,t,t,83962,19908,35988,9,AT,"c(4685923, 2699491)"
490,147,Austria,Austria,f,t,t,83962,19908,35988,9,AT,"c(4785923, 2699491)"
527,147,Austria,Austria,f,t,t,83962,19908,35988,9,AT,"c(4585923, 2799491)"
528,147,Austria,Austria,f,t,t,83962,19908,35988,9,AT,"c(4685923, 2799491)"
529,147,Austria,Austria,f,t,t,83962,19908,35988,9,AT,"c(4785923, 2799491)"
60,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4685923, 1599491)"
133,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4185923, 1799491)"
140,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4885923, 1799491)"
173,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4285923, 1899491)"
178,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4785923, 1899491)"
179,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4885923, 1899491)"
216,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4685923, 1999491)"
217,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4785923, 1999491)"
218,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4885923, 1999491)"
254,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4585923, 2099491)"
255,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4685923, 2099491)"
256,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4785923, 2099491)"
291,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4385923, 2199491)"
292,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4485923, 2199491)"
293,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4585923, 2199491)"
330,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4385923, 2299491)"
331,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4485923, 2299491)"
366,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4085923, 2399491)"
367,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4185923, 2399491)"
368,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4285923, 2399491)"
369,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4385923, 2399491)"
370,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4485923, 2399491)"
405,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4085923, 2499491)"
406,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4185923, 2499491)"
407,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4285923, 2499491)"
408,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4385923, 2499491)"
409,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4485923, 2499491)"
447,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4385923, 2599491)"
448,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4485923, 2599491)"
449,172,Italy,Italy,f,t,t,301043,152868,52358,20,IT,"c(4585923, 2599491)"
922,158,Latvia,Latvia,f,t,t,64563,19529,24529,1,LV,"c(5085923, 3799491)"
923,158,Latvia,Latvia,f,t,t,64563,19529,24529,1,LV,"c(5185923, 3799491)"
924,158,Latvia,Latvia,f,t,t,64563,19529,24529,1,LV,"c(5285923, 3799491)"
925,158,Latvia,Latvia,f,t,t,64563,19529,24529,1,LV,"c(5385923, 3799491)"
962,158,Latvia,Latvia,f,t,t,64563,19529,24529,1,LV,"c(5185923, 3899491)"
963,158,Latvia,Latvia,f,t,t,64563,19529,24529,1,LV,"c(5285923, 3899491)"
964,158,Latvia,Latvia,f,t,t,64563,19529,24529,1,LV,"c(5385923, 3899491)"
530,174,Slovakia,Slovakia,f,t,t,49073,20709,11008,8,SK,"c(4885923, 2799491)"
570,174,Slovakia,Slovakia,f,t,t,49073,20709,11008,8,SK,"c(4985923, 2899491)"
571,174,Slovakia,Slovakia,f,t,t,49073,20709,11008,8,SK,"c(5085923, 2899491)"
572,174,Slovakia,Slovakia,f,t,t,49073,20709,11008,8,SK,"c(5185923, 2899491)"
729,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5285923, 3299491)"
768,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5285923, 3399491)"
769,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5385923, 3399491)"
770,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5485923, 3399491)"
771,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5585923, 3399491)"
772,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5685923, 3399491)"
807,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5285923, 3499491)"
808,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5385923, 3499491)"
809,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5485923, 3499491)"
810,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5585923, 3499491)"
811,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5685923, 3499491)"
847,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5385923, 3599491)"
848,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5485923, 3599491)"
849,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5585923, 3599491)"
850,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5685923, 3599491)"
851,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5785923, 3599491)"
886,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5385923, 3699491)"
887,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5485923, 3699491)"
888,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5585923, 3699491)"
926,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5485923, 3799491)"
927,2,Belarus,Belarus,f,t,t,207581,88553,2817,6,BY,"c(5585923, 3799491)"
81,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2885923, 1699491)"
82,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2985923, 1699491)"
83,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3085923, 1699491)"
84,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3185923, 1699491)"
85,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3285923, 1699491)"
120,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2885923, 1799491)"
121,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2985923, 1799491)"
122,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3085923, 1799491)"
123,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3185923, 1799491)"
124,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3285923, 1799491)"
125,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3385923, 1799491)"
159,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2885923, 1899491)"
160,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2985923, 1899491)"
161,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3085923, 1899491)"
162,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3185923, 1899491)"
163,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3285923, 1899491)"
164,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3385923, 1899491)"
198,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2885923, 1999491)"
199,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2985923, 1999491)"
200,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3085923, 1999491)"
201,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3185923, 1999491)"
202,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3285923, 1999491)"
203,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3385923, 1999491)"
204,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3485923, 1999491)"
238,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2985923, 2099491)"
239,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3085923, 2099491)"
240,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3185923, 2099491)"
241,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3285923, 2099491)"
242,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3385923, 2099491)"
243,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3485923, 2099491)"
244,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3585923, 2099491)"
245,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3685923, 2099491)"
277,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2985923, 2199491)"
278,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3085923, 2199491)"
279,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3185923, 2199491)"
280,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3285923, 2199491)"
281,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3385923, 2199491)"
282,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3485923, 2199491)"
283,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3585923, 2199491)"
314,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2785923, 2299491)"
315,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2885923, 2299491)"
316,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2985923, 2299491)"
317,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3085923, 2299491)"
318,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3185923, 2299491)"
319,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3285923, 2299491)"
320,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(3385923, 2299491)"
353,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2785923, 2399491)"
354,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2885923, 2399491)"
355,69,Spain,Spain,f,t,t,505810,229434,139836,17,ES,"c(2985923, 2399491)"
839,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 3599491)"
878,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 3699491)"
879,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 3699491)"
916,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4485923, 3799491)"
917,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 3799491)"
918,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 3799491)"
955,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4485923, 3899491)"
956,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 3899491)"
957,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 3899491)"
994,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4485923, 3999491)"
995,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 3999491)"
996,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 3999491)"
1033,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4485923, 4099491)"
1034,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 4099491)"
1035,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4099491)"
1036,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4785923, 4099491)"
1072,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4485923, 4199491)"
1073,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 4199491)"
1074,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4199491)"
1111,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4485923, 4299491)"
1112,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 4299491)"
1113,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4299491)"
1150,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4485923, 4399491)"
1151,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 4399491)"
1152,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4399491)"
1189,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4485923, 4499491)"
1190,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 4499491)"
1191,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4499491)"
1229,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 4599491)"
1230,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4599491)"
1231,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4785923, 4599491)"
1268,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 4699491)"
1269,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4699491)"
1270,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4785923, 4699491)"
1307,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4585923, 4799491)"
1308,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4799491)"
1309,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4785923, 4799491)"
1310,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4885923, 4799491)"
1347,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4899491)"
1348,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4785923, 4899491)"
1349,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4885923, 4899491)"
1386,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4685923, 4999491)"
1387,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4785923, 4999491)"
1388,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4885923, 4999491)"
1426,125,Sweden,Sweden,f,t,t,446711,36235,16239,21,SE,"c(4785923, 5099491)"
118,162,Portugal,Portugal,f,t,t,91283,41260,7544,1,PT,"c(2685923, 1799491)"
119,162,Portugal,Portugal,f,t,t,91283,41260,7544,1,PT,"c(2785923, 1799491)"
158,162,Portugal,Portugal,f,t,t,91283,41260,7544,1,PT,"c(2785923, 1899491)"
196,162,Portugal,Portugal,f,t,t,91283,41260,7544,1,PT,"c(2685923, 1999491)"
197,162,Portugal,Portugal,f,t,t,91283,41260,7544,1,PT,"c(2785923, 1999491)"
236,162,Portugal,Portugal,f,t,t,91283,41260,7544,1,PT,"c(2785923, 2099491)"
237,162,Portugal,Portugal,f,t,t,91283,41260,7544,1,PT,"c(2885923, 2099491)"
275,162,Portugal,Portugal,f,t,t,91283,41260,7544,1,PT,"c(2785923, 2199491)"
276,162,Portugal,Portugal,f,t,t,91283,41260,7544,1,PT,"c(2885923, 2199491)"
745,167,Ireland,Ireland,f,t,t,69361,8686,54169,1,IE,"c(2985923, 3399491)"
746,167,Ireland,Ireland,f,t,t,69361,8686,54169,1,IE,"c(3085923, 3399491)"
747,167,Ireland,Ireland,f,t,t,69361,8686,54169,1,IE,"c(3185923, 3399491)"
785,167,Ireland,Ireland,f,t,t,69361,8686,54169,1,IE,"c(3085923, 3499491)"
786,167,Ireland,Ireland,f,t,t,69361,8686,54169,1,IE,"c(3185923, 3499491)"
824,167,Ireland,Ireland,f,t,t,69361,8686,54169,1,IE,"c(3085923, 3599491)"
864,167,Ireland,Ireland,f,t,t,69361,8686,54169,1,IE,"c(3185923, 3699491)"
